STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement_Flag,Quality_Flag
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130216 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130216 20:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130216 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130216 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 00:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 04:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 05:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 08:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 09:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 10:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130217 17:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130219 17:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130219 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130219 19:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130219 20:00,0.11, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130219 21:00,0.08, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130219 22:00,0.16, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130219 23:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130220 00:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130220 01:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130220 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130223 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130223 19:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130223 20:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130223 21:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130223 22:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130223 23:00,0.09, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 00:00,0.07, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 01:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 03:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 04:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 05:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 06:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 07:00,0.1, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 08:00,0.09, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 09:00,0.12, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 10:00,0.1, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 11:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 13:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 14:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 15:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 16:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 17:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 20:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 21:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 22:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130224 23:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130225 00:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130225 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130225 02:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130225 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 04:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 05:00,0.14, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 06:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 07:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 08:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 09:00,0.07, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 10:00,0.09, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 11:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 12:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 13:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 14:00,0.09, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 15:00,0.11, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 16:00,0.2, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 17:00,0.14, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 18:00,0.06, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 19:00,0.09, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 20:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 21:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130227 22:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130301 01:00,0.0,g, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130303 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130303 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130303 08:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130303 09:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130303 10:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130303 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130303 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130303 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130303 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130303 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130304 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130304 20:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130304 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 00:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 04:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 05:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 08:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 09:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 17:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 18:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 19:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 20:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130306 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 00:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 04:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 05:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 07:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 08:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 09:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 10:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 11:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 13:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 15:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 17:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 19:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 20:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 22:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130307 23:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 00:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 01:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 02:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 03:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 04:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 05:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 06:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 07:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 08:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 09:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 10:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 11:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 12:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 13:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 14:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130308 17:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130312 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130312 17:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130312 18:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130312 19:00,0.12, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130312 20:00,0.09, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130312 21:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130312 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130312 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130313 00:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130313 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130318 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130318 23:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 00:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 01:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 02:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 03:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 04:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 05:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 06:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 07:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 08:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 09:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 10:00,0.07, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 11:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 12:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 14:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 15:00,0.18, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 16:00,0.06, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 17:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 19:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 20:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 21:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130319 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130321 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130321 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130321 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130321 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130321 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130321 17:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130321 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130321 19:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130321 20:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130321 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130325 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130325 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130326 00:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130326 01:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130326 02:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130328 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130328 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130328 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130328 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130328 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130328 17:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130329 09:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130329 14:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130331 20:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130331 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130331 23:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130401 00:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130401 01:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130401 02:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130401 03:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130401 15:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130401 16:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130401 17:00,0.06, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130402 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130402 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130409 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130409 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130409 05:00,0.06, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130409 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130409 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130410 03:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130410 04:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130410 19:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130410 20:00,0.11, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130410 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130410 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130410 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130411 00:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130411 01:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130411 02:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130411 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130411 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130411 08:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130411 09:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130411 10:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130411 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130411 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 00:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 02:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 03:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 04:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 08:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 09:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 10:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 12:00,0.09, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 13:00,0.09, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 14:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 15:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 17:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 18:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 20:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130412 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130413 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130413 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130413 03:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130413 04:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130413 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130414 00:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130414 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130414 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130414 10:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130414 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130416 17:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130416 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130416 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130417 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130419 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130419 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130419 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130420 00:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130420 01:00,0.06, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130420 02:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130420 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20130420 04:00,0.03, , 
